pag_pk,pag_fecha_planificada,pag_importe_planificado,pag_fecha_real,pag_importe_real,pag_confirmar,mon_pk,mon_nombre
21001,"2020-07-31 00:00:00",52181,"2020-09-28 00:00:00",52181,1,1,Pesos
21002,"2021-04-30 00:00:00",52181,"2021-09-20 00:00:00",52181,1,1,Pesos
21003,"2020-07-31 00:00:00",39136,"2020-12-11 00:00:00",46508,1,1,Pesos
21004,"2020-11-30 00:00:00",39136,"2020-12-22 00:00:00",46508,1,1,Pesos
22081,"2021-01-29 00:00:00",31764,"2021-06-10 00:00:00",31764,1,1,Pesos
22082,"2021-02-26 00:00:00",31764,"2021-07-15 00:00:00",31764,1,1,Pesos
21005,"2020-07-15 00:00:00",38973,"2020-09-28 00:00:00",53143,1,1,Pesos
21006,"2021-05-31 00:00:00",64147,"2021-09-20 00:00:00",75191,1,1,Pesos
21007,"2020-07-31 00:00:00",29230,"2020-12-11 00:00:00",47365,1,1,Pesos
21008,"2020-11-30 00:00:00",29230,"2020-12-22 00:00:00",47365,1,1,Pesos
22083,"2021-03-31 00:00:00",39048,"2021-06-10 00:00:00",39048,1,1,Pesos
22084,"2021-04-30 00:00:00",39048,"2021-07-15 00:00:00",39048,1,1,Pesos
21010,"2020-07-15 00:00:00",8574,"2020-09-28 00:00:00",11691,1,1,Pesos
21011,"2021-05-31 00:00:00",14112,"2021-09-20 00:00:00",16542,1,1,Pesos
21012,"2020-07-31 00:00:00",6431,"2020-12-11 00:00:00",10420,1,1,Pesos
21013,"2020-11-30 00:00:00",6431,"2020-12-22 00:00:00",10420,1,1,Pesos
22085,"2021-03-31 00:00:00",8590,"2021-06-10 00:00:00",8590,1,1,Pesos
22086,"2021-04-30 00:00:00",8590,"2021-07-15 00:00:00",8590,1,1,Pesos
21102,"2020-04-30 00:00:00",20169,"2020-05-22 00:00:00",20169,1,1,Pesos
21103,"2020-05-29 00:00:00",10678,"2020-08-06 00:00:00",10678,1,1,Pesos
21104,"2020-06-30 00:00:00",10678,"2020-11-18 00:00:00",14560,1,1,Pesos
21105,"2020-06-30 00:00:00",8898,"2020-08-27 00:00:00",10678,1,1,Pesos
21106,"2020-07-31 00:00:00",8898,"2020-12-14 00:00:00",14560,1,1,Pesos
23919,"2020-08-26 00:00:00",0,"2020-11-18 00:00:00",7280,1,1,Pesos
24295,"2020-09-11 00:00:00",0,"2020-11-30 00:00:00",7280,1,1,Pesos
25487,"2020-12-08 00:00:00",0,"2020-12-18 00:00:00",24266,1,1,Pesos
21208,"2020-05-29 00:00:00",1375541,"2020-05-29 00:00:00",0,1,1,Pesos
21209,"2020-07-31 00:00:00",3125940,"2020-06-30 00:00:00",975719,1,1,Pesos
21210,"2020-08-31 00:00:00",3500000,"2020-07-02 00:00:00",966990,1,1,Pesos
21211,"2020-09-30 00:00:00",2744114,"2020-08-31 00:00:00",6672495,1,1,Pesos
21212,"2020-10-30 00:00:00",2744114,"2020-09-30 00:00:00",2334709,1,1,Pesos
21213,"2020-11-30 00:00:00",2744114,"2020-10-30 00:00:00",2821497,1,1,Pesos
21214,"2020-12-31 00:00:00",2744114,"2020-11-30 00:00:00",2299821,1,1,Pesos
23267,"2021-01-29 00:00:00",2095867,"2021-01-30 00:00:00",2475871,1,1,Pesos
23736,"2020-08-03 00:00:00",0,"2020-12-30 00:00:00",1524470,1,1,Pesos
25995,"2021-02-28 00:00:00",2416632,"2021-02-28 00:00:00",2270666,1,1,Pesos
25996,"2021-03-31 00:00:00",2416632,"2021-03-31 00:00:00",3138529,1,1,Pesos
25997,"2021-04-30 00:00:00",2416632,"2021-04-30 00:00:00",2503109,1,1,Pesos
25998,"2021-05-31 00:00:00",2416632,"2021-05-31 00:00:00",2310384,1,1,Pesos
25999,"2021-06-30 00:00:00",2416632,"2021-06-30 00:00:00",2224319,1,1,Pesos
26000,"2021-07-30 00:00:00",2416632,"2021-07-30 00:00:00",2433059,1,1,Pesos
26001,"2021-08-31 00:00:00",2416632,"2021-08-31 00:00:00",2901631,1,1,Pesos
21333,"2020-05-29 00:00:00",327500,NULL,NULL,NULL,1,Pesos
21334,"2020-09-30 00:00:00",327500,NULL,NULL,0,1,Pesos
21335,"2020-12-31 00:00:00",327500,NULL,NULL,0,1,Pesos
21336,"2020-06-01 00:00:00",589500,NULL,NULL,NULL,1,Pesos
21337,"2020-10-30 00:00:00",1768500,NULL,NULL,NULL,1,Pesos
21338,"2020-06-30 00:00:00",589500,NULL,NULL,NULL,1,Pesos
21339,"2020-11-30 00:00:00",589500,NULL,NULL,0,1,Pesos
21340,"2020-05-29 00:00:00",245625,NULL,NULL,NULL,1,Pesos
21341,"2020-08-31 00:00:00",245625,NULL,NULL,0,1,Pesos
21342,"2020-10-30 00:00:00",245625,NULL,NULL,0,1,Pesos
21343,"2020-12-31 00:00:00",245625,NULL,NULL,0,1,Pesos
21344,"2020-06-30 00:00:00",170300,NULL,NULL,NULL,1,Pesos
21345,"2020-09-30 00:00:00",170300,NULL,NULL,0,1,Pesos
21346,"2020-12-31 00:00:00",170300,NULL,NULL,0,1,Pesos
21347,"2020-09-30 00:00:00",300645,NULL,NULL,NULL,1,Pesos
21394,"2020-12-01 00:00:00",2116346,"2020-12-01 00:00:00",2116359,1,1,Pesos
22729,"2020-10-01 00:00:00",1625354,"2020-10-09 00:00:00",1625354,1,1,Pesos
22730,"2020-11-01 00:00:00",2607339,"2020-11-01 00:00:00",2607339,1,1,Pesos
21446,"2020-04-30 00:00:00",61200,"2020-04-30 00:00:00",61200,1,1,Pesos
21447,"2020-05-31 00:00:00",170700,"2020-05-31 00:00:00",170700,1,1,Pesos
21448,"2020-06-30 00:00:00",48600,"2020-06-30 00:00:00",48600,1,1,Pesos
21449,"2020-07-31 00:00:00",45000,"2020-07-24 00:00:00",45000,1,1,Pesos
21450,"2020-08-31 00:00:00",155000,"2020-10-01 00:00:00",36000,1,1,Pesos
23034,"2020-06-23 00:00:00",91800,"2020-06-23 00:00:00",91800,1,1,Pesos
24681,"2020-12-30 00:00:00",62700,"2020-12-25 00:00:00",28600,1,1,Pesos
24974,"2020-11-10 00:00:00",0,"2020-11-30 00:00:00",65950,1,1,Pesos
24995,"2020-12-29 00:00:00",60000,"2020-12-22 00:00:00",35610,1,1,Pesos
25786,"2021-03-19 00:00:00",200000,"2021-03-08 00:00:00",195300,1,1,Pesos
25787,"2021-03-31 00:00:00",75011,"2021-03-31 00:00:00",79600,1,1,Pesos
21451,"2020-01-31 00:00:00",5185,"2020-01-31 00:00:00",5185,1,1,Pesos
21452,"2020-02-29 00:00:00",3457,"2020-02-29 00:00:00",3457,1,1,Pesos
21453,"2020-03-31 00:00:00",3457,"2020-03-31 00:00:00",3457,1,1,Pesos
21454,"2020-04-30 00:00:00",3457,"2020-04-30 00:00:00",3457,1,1,Pesos
21455,"2020-05-31 00:00:00",3457,"2020-05-31 00:00:00",3457,1,1,Pesos
21456,"2020-07-31 00:00:00",3457,"2020-07-31 00:00:00",3457,1,1,Pesos
21457,"2020-06-30 00:00:00",3457,"2020-06-30 00:00:00",3457,1,1,Pesos
21458,"2020-08-31 00:00:00",3457,"2020-08-31 00:00:00",3457,1,1,Pesos
21460,"2020-09-30 00:00:00",3457,"2020-09-30 00:00:00",3457,1,1,Pesos
21461,"2020-10-31 00:00:00",3457,"2020-10-31 00:00:00",3457,1,1,Pesos
21462,"2020-11-30 00:00:00",3457,"2020-11-30 00:00:00",3457,1,1,Pesos
21463,"2020-12-31 00:00:00",3457,"2020-12-31 00:00:00",3457,1,1,Pesos
21464,"2020-08-31 00:00:00",101717,"2020-05-29 00:00:00",101717,1,1,Pesos
21465,"2020-12-31 00:00:00",14518,"2020-06-30 00:00:00",14518,1,1,Pesos
21476,"2020-11-30 00:00:00",268007,"2020-12-28 00:00:00",0,1,1,Pesos
21477,"2020-12-15 00:00:00",143407,"2020-12-10 00:00:00",0,1,1,Pesos
21480,"2020-11-09 00:00:00",446679,"2020-11-09 00:00:00",0,1,1,Pesos
21484,"2020-12-15 00:00:00",282126,"2020-12-10 00:00:00",0,1,1,Pesos
23295,"2020-07-08 00:00:00",0,"2020-05-06 00:00:00",145758,1,1,Pesos
23296,"2020-07-08 00:00:00",0,"2020-06-06 00:00:00",105792,1,1,Pesos
23297,"2020-07-08 00:00:00",0,"2020-07-06 00:00:00",94038,1,1,Pesos
21472,"2020-08-31 00:00:00",240000,"2020-11-13 00:00:00",141043,1,1,Pesos
21473,"2020-09-30 00:00:00",240000,"2020-12-02 00:00:00",186013,1,1,Pesos
21474,"2020-08-31 00:00:00",24000,"2020-11-30 00:00:00",0,1,1,Pesos
21475,"2020-09-30 00:00:00",24000,"2020-12-11 00:00:00",0,1,1,Pesos
26654,"2020-12-28 00:00:00",0,"2020-12-23 00:00:00",3097,1,1,Pesos
26655,"2020-12-28 00:00:00",0,"2020-12-23 00:00:00",4085,1,1,Pesos
21486,"2020-11-09 00:00:00",89335,"2020-11-09 00:00:00",0,1,1,Pesos
21488,"2020-11-30 00:00:00",53601,"2020-12-10 00:00:00",0,1,1,Pesos
21490,"2020-12-15 00:00:00",53133,"2020-12-10 00:00:00",0,1,1,Pesos
21492,"2020-12-15 00:00:00",28682,"2020-12-28 00:00:00",0,1,1,Pesos
23298,"2020-07-08 00:00:00",0,"2020-05-06 00:00:00",29152,1,1,Pesos
23299,"2020-07-08 00:00:00",0,"2020-06-05 00:00:00",21158,1,1,Pesos
23300,"2020-07-08 00:00:00",0,"2020-07-06 00:00:00",18808,1,1,Pesos
21725,"2020-09-30 00:00:00",229360,"2020-12-30 00:00:00",229360,1,1,Pesos
21696,"2020-12-30 00:00:00",234000,"2020-12-31 00:00:00",231800,1,1,Pesos
21703,"2020-07-30 00:00:00",212220,"2020-03-31 00:00:00",49370,1,1,Pesos
21704,"2020-10-30 00:00:00",212220,"2020-07-31 00:00:00",86985,1,1,Pesos
21705,"2020-12-31 00:00:00",165060,"2020-12-31 00:00:00",298559,1,1,Pesos
23329,"2020-07-10 00:00:00",0,"2020-04-30 00:00:00",38791,1,1,Pesos
23330,"2020-07-10 00:00:00",0,"2020-05-31 00:00:00",115196,1,1,Pesos
23331,"2020-07-10 00:00:00",0,"2020-06-30 00:00:00",72879,1,1,Pesos
24612,"2020-10-09 00:00:00",0,"2020-08-31 00:00:00",79932,1,1,Pesos
24613,"2020-10-09 00:00:00",0,"2020-09-30 00:00:00",28211,1,1,Pesos
25513,"2020-12-10 00:00:00",0,"2020-10-31 00:00:00",90511,1,1,Pesos
21517,"2020-09-30 00:00:00",50000,"2020-09-30 00:00:00",0,1,1,Pesos
21518,"2020-10-30 00:00:00",331545,"2020-10-30 00:00:00",276447,1,1,Pesos
21519,"2020-11-30 00:00:00",204052,"2020-12-16 00:00:00",112787,1,1,Pesos
21520,"2020-12-18 00:00:00",100000,"2020-12-23 00:00:00",61689,1,1,Pesos
21522,"2020-09-30 00:00:00",5000,"2020-09-30 00:00:00",0,1,1,Pesos
21523,"2020-10-30 00:00:00",33155,"2020-10-30 00:00:00",0,1,1,Pesos
21524,"2020-11-30 00:00:00",20405,"2020-11-30 00:00:00",0,1,1,Pesos
21525,"2020-12-18 00:00:00",10000,"2020-12-11 00:00:00",0,1,1,Pesos
21531,"2020-11-30 00:00:00",1172127,"2020-12-22 00:00:00",596941,1,1,Pesos
21532,"2020-11-30 00:00:00",0,"2020-11-30 00:00:00",0,1,1,Pesos
21539,"2020-12-07 00:00:00",1542213,"2020-12-23 00:00:00",806800,1,1,Pesos
21541,"2020-12-07 00:00:00",1694596,"2020-12-07 00:00:00",0,1,1,Pesos
24969,"2020-11-06 00:00:00",0,"2020-10-30 00:00:00",390389,1,1,Pesos
25536,"2020-12-10 00:00:00",0,"2020-12-16 00:00:00",761887,1,1,Pesos
21542,"2020-12-07 00:00:00",0,"2020-12-07 00:00:00",0,1,1,Pesos
21543,"2020-12-07 00:00:00",0,"2020-12-07 00:00:00",0,1,1,Pesos
21567,"2020-05-04 00:00:00",131000,"2020-03-11 00:00:00",141520,1,1,Pesos
21568,"2020-06-30 00:00:00",131000,"2020-06-23 00:00:00",46116,1,1,Pesos
21569,"2020-04-30 00:00:00",193890,"2020-04-23 00:00:00",193980,1,1,Pesos
21570,"2020-05-29 00:00:00",129320,"2020-06-05 00:00:00",129320,1,1,Pesos
21571,"2020-07-31 00:00:00",196600,"2020-08-07 00:00:00",99064,1,1,Pesos
21572,"2020-08-31 00:00:00",196600,"2020-09-20 00:00:00",148596,1,1,Pesos
21573,"2020-09-30 00:00:00",196600,"2020-09-08 00:00:00",143960,1,1,Pesos
21574,"2020-10-30 00:00:00",150484,"2021-07-28 00:00:00",122378,1,1,Pesos
23734,"2020-08-03 00:00:00",0,"2020-10-13 00:00:00",209840,1,1,Pesos
29907,"2021-10-18 00:00:00",0,"2021-10-18 00:00:00",62162,1,1,Pesos
21597,"2020-07-31 00:00:00",100000,"2020-12-23 00:00:00",100000,NULL,1,Pesos
23225,"2020-09-30 00:00:00",60000,"2020-12-30 00:00:00",60000,NULL,1,Pesos
23226,"2020-10-30 00:00:00",50000,"2020-12-30 00:00:00",50000,NULL,1,Pesos
21604,"2020-08-31 00:00:00",190572,"2020-08-26 00:00:00",420494,1,1,Pesos
21605,"2020-09-30 00:00:00",190572,"2020-09-30 00:00:00",0,1,1,Pesos
21606,"2020-10-30 00:00:00",190572,"2020-10-30 00:00:00",30855,1,1,Pesos
21607,"2020-11-30 00:00:00",190572,"2020-11-26 00:00:00",50832,1,1,Pesos
21608,"2020-12-31 00:00:00",190572,"2020-12-11 00:00:00",461687,1,1,Pesos
21651,"2020-12-21 00:00:00",621000,"2020-12-30 00:00:00",382187,1,1,Pesos
21653,"2020-07-07 00:00:00",483450,"2020-07-06 00:00:00",48998,1,1,Pesos
21655,"2020-11-30 00:00:00",133500,"2020-11-15 00:00:00",521341,1,1,Pesos
23291,"2020-07-07 00:00:00",0,"2020-07-07 00:00:00",20000,1,1,Pesos
25534,"2020-12-10 00:00:00",0,"2020-12-03 00:00:00",495863,1,1,Pesos
21660,"2020-06-17 00:00:00",60836,"2020-11-30 00:00:00",0,1,1,Pesos
21669,"2020-08-30 00:00:00",818750,"2020-07-31 00:00:00",94038,1,1,Pesos
23335,"2020-07-10 00:00:00",0,"2020-03-31 00:00:00",51721,1,1,Pesos
23336,"2020-07-10 00:00:00",0,"2020-04-30 00:00:00",28211,1,1,Pesos
23337,"2020-07-10 00:00:00",0,"2020-05-31 00:00:00",122249,1,1,Pesos
23338,"2020-07-10 00:00:00",0,"2020-06-30 00:00:00",51721,1,1,Pesos
23382,"2020-07-13 00:00:00",0,"2020-10-31 00:00:00",75230,1,1,Pesos
23383,"2020-07-13 00:00:00",0,"2020-09-30 00:00:00",112845,1,1,Pesos
24617,"2020-10-09 00:00:00",0,"2020-07-31 00:00:00",51720,1,1,Pesos
24619,"2020-10-09 00:00:00",0,"2020-08-31 00:00:00",70528,1,1,Pesos
25515,"2020-12-10 00:00:00",0,"2020-12-30 00:00:00",209234,1,1,Pesos
21661,"2020-06-17 00:00:00",6760,"2020-11-30 00:00:00",0,1,1,Pesos
21673,"2020-08-30 00:00:00",163750,"2020-07-31 00:00:00",18808,1,1,Pesos
23339,"2020-07-10 00:00:00",0,"2020-03-31 00:00:00",10344,1,1,Pesos
23340,"2020-07-10 00:00:00",0,"2020-04-30 00:00:00",5642,1,1,Pesos
23341,"2020-07-10 00:00:00",0,"2020-05-31 00:00:00",24450,1,1,Pesos
23342,"2020-07-10 00:00:00",0,"2020-06-30 00:00:00",10344,1,1,Pesos
23384,"2020-07-13 00:00:00",0,"2020-09-30 00:00:00",22569,1,1,Pesos
23810,"2020-08-10 00:00:00",0,"2020-10-31 00:00:00",15046,1,1,Pesos
24618,"2020-10-09 00:00:00",0,"2020-07-31 00:00:00",10344,1,1,Pesos
24620,"2020-10-09 00:00:00",0,"2020-08-31 00:00:00",14106,1,1,Pesos
25516,"2020-12-10 00:00:00",0,"2020-12-30 00:00:00",41847,1,1,Pesos
22121,"2020-07-31 00:00:00",375431,"2020-08-26 00:00:00",375431,1,1,Pesos
21665,"2020-12-21 00:00:00",137550,"2020-12-30 00:00:00",85246,1,1,Pesos
23280,"2020-07-06 00:00:00",0,"2020-07-06 00:00:00",9490,1,1,Pesos
23292,"2020-07-07 00:00:00",0,"2020-07-07 00:00:00",4000,1,1,Pesos
25034,"2020-11-13 00:00:00",0,"2020-11-11 00:00:00",114882,1,1,Pesos
25535,"2020-12-10 00:00:00",0,"2020-12-03 00:00:00",110161,1,1,Pesos
21681,"2020-05-29 00:00:00",316016,"2020-08-31 00:00:00",0,1,1,Pesos
22114,"2020-06-30 00:00:00",316016,"2020-08-15 00:00:00",630475,1,1,Pesos
22115,"2020-07-31 00:00:00",316016,"2020-12-04 00:00:00",317573,1,1,Pesos
21683,"2020-06-30 00:00:00",176850,"2020-07-06 00:00:00",51721,1,1,Pesos
22116,"2020-09-30 00:00:00",176850,"2020-12-29 00:00:00",21158,1,1,Pesos
21684,"2020-06-30 00:00:00",19650,"2020-07-06 00:00:00",10344,1,1,Pesos
22117,"2020-09-30 00:00:00",19650,"2020-12-29 00:00:00",4232,1,1,Pesos
21686,"2020-10-30 00:00:00",353700,"2020-12-29 00:00:00",0,1,1,Pesos
23284,"2020-07-06 00:00:00",0,"2020-07-07 00:00:00",23509,1,1,Pesos
21687,"2020-10-30 00:00:00",39300,"2020-12-29 00:00:00",0,1,1,Pesos
23285,"2020-07-06 00:00:00",0,"2020-07-07 00:00:00",4702,1,1,Pesos
21707,"2020-07-30 00:00:00",23580,"2020-03-31 00:00:00",9874,1,1,Pesos
21708,"2020-10-30 00:00:00",47160,"2020-07-31 00:00:00",17397,1,1,Pesos
21709,"2020-12-31 00:00:00",47160,"2020-12-31 00:00:00",59714,1,1,Pesos
23332,"2020-07-10 00:00:00",0,"2020-04-30 00:00:00",7758,1,1,Pesos
23333,"2020-07-10 00:00:00",0,"2020-05-31 00:00:00",23039,1,1,Pesos
23334,"2020-07-10 00:00:00",0,"2020-06-30 00:00:00",14576,1,1,Pesos
24614,"2020-10-09 00:00:00",0,"2020-08-31 00:00:00",15986,1,1,Pesos
24615,"2020-10-09 00:00:00",0,"2020-09-30 00:00:00",5624,1,1,Pesos
25514,"2020-12-10 00:00:00",0,"2020-10-31 00:00:00",18102,1,1,Pesos
21706,"2020-08-31 00:00:00",371385,"2020-12-03 00:00:00",199913,1,1,Pesos
25532,"2020-12-10 00:00:00",0,"2020-07-06 00:00:00",27439,1,1,Pesos
21710,"2020-08-25 00:00:00",41265,"2020-12-03 00:00:00",44413,1,1,Pesos
25533,"2020-12-10 00:00:00",0,"2020-07-06 00:00:00",5488,1,1,Pesos
21716,"2020-10-30 00:00:00",17568,"2020-11-30 00:00:00",0,1,1,Pesos
21717,"2020-11-30 00:00:00",350000,"2020-12-30 00:00:00",86675,1,1,Pesos
21718,"2020-12-31 00:00:00",350000,"2020-12-31 00:00:00",19118,1,1,Pesos
21719,"2020-11-30 00:00:00",70000,"2020-12-30 00:00:00",17343,1,1,Pesos
21720,"2020-12-31 00:00:00",70000,"2020-12-31 00:00:00",3816,1,1,Pesos
21732,"2020-08-31 00:00:00",35727,"2020-11-30 00:00:00",0,1,1,Pesos
21733,"2020-08-31 00:00:00",3572,"2020-11-30 00:00:00",0,1,1,Pesos
24917,"2021-06-02 00:00:00",195318,"2021-06-02 00:00:00",195318,1,1,Pesos
27569,"2021-07-02 00:00:00",249375,"2021-07-02 00:00:00",249375,1,1,Pesos
27570,"2021-08-02 00:00:00",200435,"2021-08-02 00:00:00",200435,1,1,Pesos
27571,"2021-09-02 00:00:00",61287,"2021-09-02 00:00:00",61287,1,1,Pesos
27572,"2021-10-02 00:00:00",83644,"2021-10-02 00:00:00",83644,1,1,Pesos
34214,"2022-01-05 00:00:00",22276,"2022-01-05 00:00:00",0,1,1,Pesos
34215,"2022-02-05 00:00:00",62124,"2022-02-05 00:00:00",0,1,1,Pesos
21776,"2020-08-31 00:00:00",157200,"2020-10-09 00:00:00",0,1,1,Pesos
23692,"2020-09-30 00:00:00",157200,"2020-10-16 00:00:00",443426,1,1,Pesos
23693,"2020-10-30 00:00:00",157200,"2020-10-30 00:00:00",0,1,1,Pesos
23694,"2020-11-30 00:00:00",157200,"2020-11-30 00:00:00",136372,1,1,Pesos
23695,"2020-12-30 00:00:00",157200,"2020-12-16 00:00:00",194546,1,1,Pesos
21909,"2020-03-31 00:00:00",1605604,"2020-04-10 00:00:00",1605604,1,1,Pesos
21911,"2020-04-30 00:00:00",1605604,"2020-04-30 00:00:00",1605604,1,1,Pesos
21912,"2020-05-30 00:00:00",1605604,"2020-05-30 00:00:00",1605604,1,1,Pesos
21913,"2020-06-30 00:00:00",1605604,"2020-06-30 00:00:00",1605604,1,1,Pesos
21914,"2020-07-30 00:00:00",1605604,"2020-07-31 00:00:00",1605604,1,1,Pesos
21921,"2020-08-30 00:00:00",1869175,"2020-08-30 00:00:00",1869175,1,1,Pesos
21922,"2020-09-30 00:00:00",1934446,"2020-09-30 00:00:00",1934446,1,1,Pesos
21923,"2020-10-30 00:00:00",1863446,"2020-10-30 00:00:00",1863446,1,1,Pesos
21924,"2020-11-30 00:00:00",1863446,"2020-11-30 00:00:00",1863446,1,1,Pesos
21925,"2020-12-30 00:00:00",1885780,"2020-12-30 00:00:00",1885780,1,1,Pesos
24452,"2021-07-28 00:00:00",1863446,"2021-07-28 00:00:00",1882130,1,1,Pesos
27587,"2021-01-30 00:00:00",1863446,"2021-01-30 00:00:00",1863446,1,1,Pesos
27588,"2021-02-28 00:00:00",1863446,"2021-02-28 00:00:00",1924570,1,1,Pesos
27590,"2021-03-28 00:00:00",1863446,"2021-03-28 00:00:00",1995099,1,1,Pesos
27591,"2021-04-28 00:00:00",1863446,"2021-04-28 00:00:00",1863446,1,1,Pesos
27592,"2021-05-28 00:00:00",1863446,"2021-05-31 00:00:00",2126752,1,1,Pesos
27593,"2021-06-28 00:00:00",1863446,"2021-06-28 00:00:00",2110325,1,1,Pesos
29466,"2021-08-28 00:00:00",1950000,"2021-08-31 00:00:00",1899762,1,1,Pesos
29467,"2021-09-28 00:00:00",1950000,"2021-09-30 00:00:00",1775692,1,1,Pesos
29565,"2021-10-28 00:00:00",1900000,"2021-10-31 00:00:00",1942608,1,1,Pesos
30067,"2021-11-28 00:00:00",1900000,"2021-11-30 00:00:00",1766288,1,1,Pesos
30068,"2021-12-31 00:00:00",1900000,"2021-12-29 00:00:00",1766288,1,1,Pesos
21920,"2020-03-31 00:00:00",321121,"2020-04-10 00:00:00",321121,1,1,Pesos
21926,"2020-04-30 00:00:00",321121,"2020-04-30 00:00:00",321121,1,1,Pesos
21927,"2020-05-30 00:00:00",321121,"2020-05-30 00:00:00",321121,1,1,Pesos
21928,"2020-06-30 00:00:00",321121,"2020-06-30 00:00:00",321121,1,1,Pesos
21929,"2020-07-30 00:00:00",321121,"2020-07-30 00:00:00",321121,1,1,Pesos
21930,"2020-08-30 00:00:00",373835,"2020-08-30 00:00:00",373835,1,1,Pesos
21931,"2020-09-30 00:00:00",363222,"2020-09-30 00:00:00",363222,1,1,Pesos
21932,"2020-10-30 00:00:00",349022,"2020-10-30 00:00:00",349022,1,1,Pesos
21933,"2020-11-30 00:00:00",372689,"2020-11-30 00:00:00",372689,1,1,Pesos
21934,"2020-12-30 00:00:00",377156,"2020-12-30 00:00:00",377156,1,1,Pesos
24455,"2021-03-28 00:00:00",425232,"2021-03-28 00:00:00",598529,1,1,Pesos
24458,"2021-06-28 00:00:00",425232,"2021-06-28 00:00:00",633088,1,1,Pesos
24459,"2021-07-28 00:00:00",550000,"2021-07-28 00:00:00",564639,1,1,Pesos
27597,"2021-01-30 00:00:00",348258,"2021-01-30 00:00:00",348258,1,1,Pesos
27598,"2021-02-28 00:00:00",425232,"2021-02-28 00:00:00",425232,1,1,Pesos
27599,"2021-04-28 00:00:00",425232,"2021-04-28 00:00:00",559033,1,1,Pesos
27600,"2021-05-28 00:00:00",425232,"2021-06-30 00:00:00",598529,1,1,Pesos
29468,"2021-08-28 00:00:00",550000,"2021-08-28 00:00:00",564639,1,1,Pesos
29471,"2021-09-28 00:00:00",550000,"2021-09-28 00:00:00",529886,1,1,Pesos
29566,"2021-10-28 00:00:00",550000,"2021-11-30 00:00:00",529886,1,1,Pesos
30162,"2021-11-28 00:00:00",550000,"2021-10-31 00:00:00",582782,1,1,Pesos
30163,"2021-12-28 00:00:00",550000,"2021-12-28 00:00:00",529886,1,1,Pesos
21935,"2020-12-31 00:00:00",3843000,"2020-12-28 00:00:00",3843000,1,1,Pesos
28460,"2021-06-15 00:00:00",1050420,"2021-06-15 00:00:00",491904,1,1,Pesos
28461,"2021-07-15 00:00:00",1050420,"2021-08-31 00:00:00",0,1,1,Pesos
29095,"2021-08-15 00:00:00",1050420,"2021-08-15 00:00:00",0,1,1,Pesos
29096,"2021-09-15 00:00:00",1050420,"2021-09-15 00:00:00",0,1,1,Pesos
29098,"2021-10-15 00:00:00",1050420,"2021-09-10 00:00:00",0,1,1,Pesos
29099,"2021-11-15 00:00:00",1050420,"2021-09-10 00:00:00",0,1,1,Pesos
21957,"2020-09-30 00:00:00",280765,"2020-12-15 00:00:00",326913,1,1,Pesos
24442,"2020-09-22 00:00:00",0,"2020-12-15 00:00:00",7179,1,1,Pesos
25554,"2021-04-30 00:00:00",50149,"2021-11-30 00:00:00",46702,1,1,Pesos
30237,"2021-12-03 00:00:00",0,"2021-11-30 00:00:00",4447,1,1,Pesos
21996,"2020-04-03 00:00:00",136300,"2020-03-30 00:00:00",136300,1,1,Pesos
21997,"2020-04-03 00:00:00",25477,"2020-03-30 00:00:00",25477,1,1,Pesos
21998,"2020-04-24 00:00:00",272600,"2020-05-29 00:00:00",272600,1,1,Pesos
21999,"2020-04-24 00:00:00",50954,"2020-05-29 00:00:00",50954,1,1,Pesos
22000,"2020-04-30 00:00:00",272600,"2020-09-01 00:00:00",272600,1,1,Pesos
22001,"2020-04-30 00:00:00",50954,"2020-09-01 00:00:00",58040,1,1,Pesos
22002,"2020-04-03 00:00:00",29986,"2020-03-30 00:00:00",29986,1,1,Pesos
22003,"2020-04-03 00:00:00",5605,"2020-03-30 00:00:00",5605,1,1,Pesos
22004,"2020-04-24 00:00:00",59972,"2020-05-29 00:00:00",59972,1,1,Pesos
22005,"2020-04-24 00:00:00",11210,"2020-05-29 00:00:00",11210,1,1,Pesos
22006,"2020-04-30 00:00:00",59972,"2020-09-01 00:00:00",59972,1,1,Pesos
22007,"2020-04-30 00:00:00",11210,"2020-09-01 00:00:00",12769,1,1,Pesos
22092,"2020-01-31 00:00:00",103441,"2020-01-31 00:00:00",103441,1,1,Pesos
22094,"2020-02-29 00:00:00",68177,"2020-02-29 00:00:00",68177,1,1,Pesos
22097,"2020-03-31 00:00:00",119898,"2020-03-31 00:00:00",96389,1,1,Pesos
22100,"2020-04-30 00:00:00",329132,"2020-04-30 00:00:00",171619,1,1,Pesos
22102,"2020-05-31 00:00:00",199830,"2020-05-31 00:00:00",101090,1,1,Pesos
22104,"2020-06-30 00:00:00",119898,"2020-06-30 00:00:00",44668,1,1,Pesos
23286,"2020-07-07 00:00:00",0,"2020-07-31 00:00:00",28211,1,1,Pesos
23288,"2020-07-07 00:00:00",0,"2020-08-19 00:00:00",122249,1,1,Pesos
22093,"2020-01-31 00:00:00",10344,"2020-01-31 00:00:00",10344,1,1,Pesos
22095,"2020-02-29 00:00:00",6818,"2020-02-29 00:00:00",6818,1,1,Pesos
22098,"2020-03-31 00:00:00",11990,"2020-03-31 00:00:00",9639,1,1,Pesos
22101,"2020-04-30 00:00:00",32913,"2020-04-30 00:00:00",17162,1,1,Pesos
